sample_definition,Variable,Survey Year,Present,Eligible N,Structural Missing N,Response Missing N,Response Missing %,Structural Missing %,Structural Missing,Valid N,presence_status,coverage_basis,structural_missing_status
indigenous_analysis_sample,INC_FAM_TOTAL_COMMON3_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_COMMON3_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_COMMON3_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,2006,1,6013,0,1083,0.18010976218193914,0,FALSE,4930,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,2010,1,5027,0,18,0.003580664412174259,0,FALSE,5009,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_INCOME,2006,1,6013,0,7,0.0011641443538998836,0,FALSE,6006,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_INCOME,2010,1,5027,0,0,0,0,FALSE,5027,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_DERIVED_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,present,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TOTAL_INCOME,2006,NA,6013,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TOTAL_INCOME,2010,NA,5027,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TOTAL_INCOME,2014,NA,4571,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TOTAL_INCOME,2017,NA,4494,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TOTAL_INCOME,2021,NA,4392,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TOTAL_REPORTED_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,2006,NA,6013,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,2010,NA,5027,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_WORK_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_WORK_INCOME,2006,1,6013,0,821,0.1365375020788292,0,FALSE,5192,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_WORK_INCOME,2010,1,5027,0,0,0,0,FALSE,5027,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_WORK_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_WORK_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_WORK_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_GOV_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_GOV_INCOME,2006,1,6013,0,73,0.012140362547813071,0,FALSE,5940,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_GOV_INCOME,2010,1,5027,0,3,5.967774020290431e-4,0,FALSE,5024,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_GOV_INCOME,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_GOV_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_GOV_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,2006,1,6013,0,56,0.009313154831199068,0,FALSE,5957,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,2010,1,5027,0,9,0.0017903322060871295,0,FALSE,5018,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_OTHER_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_OTHER_INCOME,2006,1,6013,0,50,0.008315316813570598,0,FALSE,5963,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_OTHER_INCOME,2010,1,5027,0,13,0.0025860354087925202,0,FALSE,5014,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_OTHER_INCOME,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_OTHER_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_OTHER_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_RENT_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_RENT_INCOME,2006,1,6013,0,41,0.00681855978712789,0,FALSE,5972,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_RENT_INCOME,2010,1,5027,0,14,0.0027849612094688683,0,FALSE,5013,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_RENT_INCOME,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_RENT_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_RENT_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,2006,NA,6013,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,2010,NA,5027,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_WORK_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_PERS_WORK_INCOME,2006,1,6013,0,255,0.042408115749210044,0,FALSE,5758,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_WORK_INCOME,2010,1,5027,0,0,0,0,FALSE,5027,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_WORK_INCOME,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_WORK_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_PERS_WORK_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,MALE,2002,1,13113,0,0,0,0,FALSE,13113,present,harmonized_label,NA
indigenous_analysis_sample,MALE,2006,1,6013,0,0,0,0,FALSE,6013,present,harmonized_label,NA
indigenous_analysis_sample,MALE,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,MALE,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,MALE,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,MALE,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_FAMILY,2002,1,13113,0,0,0,0,FALSE,13113,present,harmonized_label,NA
indigenous_analysis_sample,N_FAMILY,2006,1,6013,0,0,0,0,FALSE,6013,present,harmonized_label,NA
indigenous_analysis_sample,N_FAMILY,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_FAMILY,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_FAMILY,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_FAMILY,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI,2002,1,13113,0,0,0,0,FALSE,13113,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI,2006,1,6013,0,0,0,0,FALSE,6013,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_16_54,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,N_INDI_16_54,2006,1,6013,0,5,8.315316813570597e-4,0,FALSE,6008,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_16_54,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_16_54,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_16_54,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_16_54,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55PLUS,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55PLUS,2006,1,6013,0,6,9.978380176284716e-4,0,FALSE,6007,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55PLUS,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55PLUS,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55PLUS,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55PLUS,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55_64,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55_64,2006,1,6013,0,6,9.978380176284716e-4,0,FALSE,6007,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55_64,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55_64,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55_64,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_55_64,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_65PLUS,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,N_INDI_65PLUS,2006,1,6013,0,4,6.652253450856477e-4,0,FALSE,6009,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_65PLUS,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_65PLUS,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_65PLUS,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_65PLUS,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_7_15,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,N_INDI_7_15,2006,1,6013,0,3,4.989190088142358e-4,0,FALSE,6010,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_7_15,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_7_15,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_7_15,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_7_15,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_UNDER6,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,N_INDI_UNDER6,2006,1,6013,0,3,4.989190088142358e-4,0,FALSE,6010,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_UNDER6,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_UNDER6,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_UNDER6,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,N_INDI_UNDER6,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,RACE,2002,1,13113,0,0,0,0,FALSE,13113,present,harmonized_label,NA
indigenous_analysis_sample,RACE,2006,1,6013,0,0,0,0,FALSE,6013,present,harmonized_label,NA
indigenous_analysis_sample,RACE,2010,1,5027,0,2,3.9785160135269546e-4,0,FALSE,5025,present,harmonized_label,NA
indigenous_analysis_sample,RACE,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,RACE,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,RACE,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,RENT,2002,1,13113,10810,53,0.004041790589491345,0.8243727598566308,TRUE,2250,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,RENT,2006,1,6013,5062,30,0.004989190088142358,0.8418426742058872,TRUE,921,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,RENT,2010,1,5027,3842,53,0.01054306743584643,0.7642729261985279,TRUE,1132,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,RENT,2014,1,4571,3438,0,0,0.752133012469919,TRUE,1133,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,RENT,2017,1,4494,3405,0,0,0.7576769025367156,TRUE,1089,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,RENT,2021,1,4392,3461,0,0,0.788023679417122,TRUE,931,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,RESPONDENT_UNIT,2002,1,13113,0,0,0,0,FALSE,13113,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT,2006,1,6013,0,0,0,0,FALSE,6013,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT_SOURCE,2002,1,13113,0,0,0,0,FALSE,13113,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT_SOURCE,2006,1,6013,0,0,0,0,FALSE,6013,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT_SOURCE,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT_SOURCE,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT_SOURCE,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,RESPONDENT_UNIT_SOURCE,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
